Fecha,Origen,Destino,Medio,Costo ($),Tiempo (min),Mes
2025-06-02,Santa Rosa,General Pico,Colectivo,14000,114,2025-06
2025-06-02,General Pico,Santa Rosa,Colectivo,14000,115,2025-06
2025-06-03,Santa Rosa,General Pico,Auto,20000,77,2025-06
2025-06-03,General Pico,Santa Rosa,Auto,20000,79,2025-06
2025-06-04,Santa Rosa,General Pico,Auto,20000,81,2025-06
2025-06-04,General Pico,Santa Rosa,Auto,20000,78,2025-06
2025-06-05,Santa Rosa,General Pico,Bus,19000,96,2025-06
2025-06-05,General Pico,Santa Rosa,Bus,19000,97,2025-06
2025-06-06,Santa Rosa,General Pico,Auto,20000,76,2025-06
2025-06-06,General Pico,Santa Rosa,Auto,20000,75,2025-06
2025-06-09,Santa Rosa,General Pico,Auto,20000,80,2025-06
2025-06-09,General Pico,Santa Rosa,Auto,20000,85,2025-06
2025-06-10,Santa Rosa,General Pico,Bus,19000,105,2025-06
2025-06-10,General Pico,Santa Rosa,Bus,19000,110,2025-06
2025-06-11,Santa Rosa,General Pico,Colectivo,14000,115,2025-06
2025-06-11,General Pico,Santa Rosa,Colectivo,14000,105,2025-06
2025-06-12,Santa Rosa,General Pico,Colectivo,14000,114,2025-06
2025-06-12,General Pico,Santa Rosa,Colectivo,14000,112,2025-06
2025-06-13,Santa Rosa,General Pico,Colectivo,14000,107,2025-06
2025-06-13,General Pico,Santa Rosa,Colectivo,14000,105,2025-06
2025-06-16,Santa Rosa,General Pico,Bus,19000,103,2025-06
2025-06-16,General Pico,Santa Rosa,Bus,19000,104,2025-06
2025-06-17,Santa Rosa,General Pico,Auto,20000,85,2025-06
2025-06-17,General Pico,Santa Rosa,Auto,20000,85,2025-06
2025-06-18,Santa Rosa,General Pico,Bus,19000,98,2025-06
2025-06-18,General Pico,Santa Rosa,Bus,19000,99,2025-06
2025-06-19,Santa Rosa,General Pico,Colectivo,14000,110,2025-06
2025-06-19,General Pico,Santa Rosa,Colectivo,14000,116,2025-06
2025-06-20,Santa Rosa,General Pico,Bus,19000,95,2025-06
2025-06-20,General Pico,Santa Rosa,Bus,19000,104,2025-06
2025-06-23,Santa Rosa,General Pico,Auto,20000,79,2025-06
2025-06-23,General Pico,Santa Rosa,Auto,20000,77,2025-06
2025-06-24,Santa Rosa,General Pico,Colectivo,14000,114,2025-06
2025-06-24,General Pico,Santa Rosa,Colectivo,14000,113,2025-06
2025-06-25,Santa Rosa,General Pico,Bus,19000,108,2025-06
2025-06-25,General Pico,Santa Rosa,Bus,19000,110,2025-06
2025-06-26,Santa Rosa,General Pico,Colectivo,14000,111,2025-06
2025-06-26,General Pico,Santa Rosa,Colectivo,14000,116,2025-06
2025-06-27,Santa Rosa,General Pico,Auto,20000,75,2025-06
2025-06-27,General Pico,Santa Rosa,Auto,20000,77,2025-06
2025-06-30,Santa Rosa,General Pico,Auto,20000,80,2025-06
2025-06-30,General Pico,Santa Rosa,Auto,20000,79,2025-06
2025-07-01,Santa Rosa,General Pico,Bus,19000,103,2025-07
2025-07-01,General Pico,Santa Rosa,Bus,19000,106,2025-07
2025-07-02,Santa Rosa,General Pico,Colectivo,14000,116,2025-07
2025-07-02,General Pico,Santa Rosa,Colectivo,14000,107,2025-07
2025-07-03,Santa Rosa,General Pico,Bus,19000,97,2025-07
2025-07-03,General Pico,Santa Rosa,Bus,19000,98,2025-07
2025-07-04,Santa Rosa,General Pico,Bus,19000,95,2025-07
2025-07-04,General Pico,Santa Rosa,Bus,19000,106,2025-07
2025-07-07,Santa Rosa,General Pico,Bus,19000,110,2025-07
2025-07-07,General Pico,Santa Rosa,Bus,19000,105,2025-07
2025-07-08,Santa Rosa,General Pico,Colectivo,14000,113,2025-07
2025-07-08,General Pico,Santa Rosa,Colectivo,14000,112,2025-07
2025-07-09,Santa Rosa,General Pico,Bus,19000,106,2025-07
2025-07-09,General Pico,Santa Rosa,Bus,19000,98,2025-07
2025-07-10,Santa Rosa,General Pico,Colectivo,14000,116,2025-07
2025-07-10,General Pico,Santa Rosa,Colectivo,14000,107,2025-07
2025-07-11,Santa Rosa,General Pico,Bus,19000,107,2025-07
2025-07-11,General Pico,Santa Rosa,Bus,19000,99,2025-07
2025-07-14,Santa Rosa,General Pico,Colectivo,14000,110,2025-07
2025-07-14,General Pico,Santa Rosa,Colectivo,14000,112,2025-07
2025-07-15,Santa Rosa,General Pico,Auto,20000,81,2025-07
2025-07-15,General Pico,Santa Rosa,Auto,20000,78,2025-07
2025-07-16,Santa Rosa,General Pico,Auto,20000,83,2025-07
2025-07-16,General Pico,Santa Rosa,Auto,20000,85,2025-07
2025-07-17,Santa Rosa,General Pico,Auto,20000,80,2025-07
2025-07-17,General Pico,Santa Rosa,Auto,20000,84,2025-07
2025-07-18,Santa Rosa,General Pico,Colectivo,14000,106,2025-07
2025-07-18,General Pico,Santa Rosa,Colectivo,14000,107,2025-07
2025-07-21,Santa Rosa,General Pico,Bus,19000,103,2025-07
2025-07-21,General Pico,Santa Rosa,Bus,19000,102,2025-07
2025-07-22,Santa Rosa,General Pico,Auto,20000,83,2025-07
2025-07-22,General Pico,Santa Rosa,Auto,20000,75,2025-07
2025-07-23,Santa Rosa,General Pico,Bus,19000,108,2025-07
2025-07-23,General Pico,Santa Rosa,Bus,19000,100,2025-07
2025-07-24,Santa Rosa,General Pico,Colectivo,14000,113,2025-07
2025-07-24,General Pico,Santa Rosa,Colectivo,14000,113,2025-07
2025-07-25,Santa Rosa,General Pico,Colectivo,14000,116,2025-07
2025-07-25,General Pico,Santa Rosa,Colectivo,14000,115,2025-07
2025-07-28,Santa Rosa,General Pico,Auto,20000,78,2025-07
2025-07-28,General Pico,Santa Rosa,Auto,20000,80,2025-07
2025-07-29,Santa Rosa,General Pico,Auto,20000,82,2025-07
2025-07-29,General Pico,Santa Rosa,Auto,20000,83,2025-07
2025-07-30,Santa Rosa,General Pico,Auto,20000,79,2025-07
2025-07-30,General Pico,Santa Rosa,Auto,20000,77,2025-07
2025-07-31,Santa Rosa,General Pico,Bus,19000,103,2025-07
2025-07-31,General Pico,Santa Rosa,Bus,19000,103,2025-07
